arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
cap,90,16,zipfian,16,1,aki redis valkey,18512790,f3,unknown,475768.2,475768.2,1,2101.247,3446.783,1179571360,1374302208,0,1
cap,90,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2429382.3,1795854.8,0.7392,287.231,2955.263,133825912,152141824,0,0.096
cap,90,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2691327.9,2051273.4,0.7622,255.615,3641.343,134025488,149123072,0,0.125
cap,90,16,zipfian,16,2,valkey redis aki,18512790,f3,unknown,477322.7,477322.7,1,2089.983,3457.023,1179571360,1357127680,0,1
cap,90,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2442604.8,1807497.5,0.74,289.791,2867.199,133792664,155127808,0,0.108
cap,90,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2692600.5,2047352.8,0.7604,251.647,3665.919,134025600,148959232,0,0.1185
cap,90,16,zipfian,4,1,aki redis valkey,4628197,f3,unknown,524212.3,524212.3,1,1899.519,3194.879,294814896,364777472,0,1
cap,90,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2488951.7,2145936.5,0.8622,286.975,2957.311,133787120,154009600,0,0.4015
cap,90,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2734495.0,2434530.8,0.8903,247.295,3827.711,134039288,148037632,0,0.4585
cap,90,16,zipfian,4,2,valkey redis aki,4628197,f3,unknown,532225.0,532225.0,1,1878.015,3047.423,294814896,363249664,0,1
cap,90,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2446098.3,2106396.7,0.8611,291.071,2973.695,133798928,153849856,0,0.3905
cap,90,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2757912.2,2455694.0,0.8904,245.631,3799.039,134031928,147841024,0,0.4755
cap,90,4096,uniform,1,1,aki redis valkey,31987,f3,unknown,1114739.3,1114739.3,1,664.063,3999.743,138530448,939683840,17272832,1
cap,90,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1543712.3,1240942.2,0.8039,481.023,2805.759,130688968,231292928,0,0.7765
cap,90,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1430367.9,1143963.2,0.7998,543.231,3631.103,130042920,289845248,0,0.76
cap,90,4096,uniform,1,2,valkey redis aki,31987,f3,unknown,1092775.0,1092775.0,1,671.231,4151.295,135048848,937943040,22503424,1
cap,90,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1490758.9,1198568.4,0.804,497.407,2893.823,130657264,231632896,0,0.7675
cap,90,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1428026.9,1141812.1,0.7996,546.303,3577.855,129854648,284442624,0,0.7805
cap,90,4096,uniform,16,1,aki redis valkey,511793,f3,unknown,584362.1,584362.1,1,986.623,5746.687,144551344,679395328,2427109376,1
cap,90,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,2356574.1,341831.0,0.1451,270.591,3368.959,131733736,228700160,0,0.0495
cap,90,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,2520258.7,365525.8,0.145,246.399,4182.015,131766048,336158720,0,0.046
cap,90,4096,uniform,16,2,valkey redis aki,511793,f3,unknown,579298.2,579298.2,1,1003.519,5812.223,144010672,746360832,2430259200,1
cap,90,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,2225018.7,323062.0,0.1452,290.047,3534.847,131743344,228954112,0,0.048
cap,90,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,2493378.5,361755.1,0.1451,248.703,4251.647,131769944,335941632,0,0.057
cap,90,4096,uniform,4,1,aki redis valkey,127948,f3,unknown,626842.4,626842.4,1,978.431,5509.119,136999872,864821248,525025280,1
cap,90,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,2152725.9,598171.9,0.2779,315.391,3131.391,131596416,232890368,0,0.204
cap,90,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,2218750.3,616460.0,0.2778,298.751,4190.207,131741480,330678272,0,0.204
cap,90,4096,uniform,4,2,valkey redis aki,127948,f3,unknown,632870.4,632870.4,1,984.063,5496.831,138499008,849051648,581677056,1
cap,90,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,2024414.8,562857.9,0.278,338.431,3274.751,131719600,232361984,0,0.2035
cap,90,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,2182734.4,606775.3,0.278,303.615,4186.111,131665728,329564160,0,0.2
cap,90,4096,zipfian,1,1,aki redis valkey,31987,f3,unknown,1403744.1,1403744.1,1,545.791,3454.975,139259536,830902272,15192064,1
cap,90,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1565947.4,1522289.9,0.9721,476.159,2701.311,130266232,225452032,0,0.7655
cap,90,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1509564.8,1465755.0,0.971,503.039,3577.855,128785008,270753792,0,0.771
cap,90,4096,zipfian,1,2,valkey redis aki,31987,f3,unknown,1411564.5,1411564.5,1,543.231,3411.967,140979856,811462656,20316160,1
cap,90,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1505199.8,1462821.0,0.9718,503.551,2680.831,129631784,223653888,0,0.768
cap,90,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1511676.7,1467754.2,0.9709,503.295,3618.815,129212752,276869120,0,0.769
cap,90,4096,zipfian,16,1,aki redis valkey,511793,f3,unknown,1027185.5,1027185.5,1,656.895,5013.503,143695280,690319360,2076762112,1
cap,90,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1683961.2,1291277.3,0.7668,439.551,2760.703,130716456,230985728,0,0.0475
cap,90,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1645530.4,1260336.0,0.7659,454.655,3563.519,130570288,340086784,0,0.0495
cap,90,4096,zipfian,16,2,valkey redis aki,511793,f3,unknown,1024202.8,1024202.8,1,657.407,5103.615,146501040,690069504,2074689536,1
cap,90,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1599756.8,1226215.4,0.7665,467.455,2813.951,130819000,228954112,0,0.0485
cap,90,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1637262.8,1255422.7,0.7668,454.143,3731.455,129891440,344420352,0,0.05
cap,90,4096,zipfian,4,1,aki redis valkey,127948,f3,unknown,1120907.8,1120907.8,1,643.071,4243.455,140723136,709627904,615309312,1
cap,90,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1613681.3,1373598.4,0.8512,461.567,2717.695,130407576,226791424,0,0.189
cap,90,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1567111.8,1333501.4,0.8509,477.183,3733.503,129430480,315387904,0,0.1805
cap,90,4096,zipfian,4,2,valkey redis aki,127948,f3,unknown,1103062.2,1103062.2,1,649.727,4308.991,135971776,698175488,593121280,1
cap,90,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1579093.4,1343828.4,0.851,474.623,2791.423,130185384,225484800,0,0.1845
cap,90,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1577259.2,1342636.0,0.8512,475.135,3647.487,129713840,319066112,0,0.177
cap,90,512,uniform,1,1,aki redis valkey,219310,f3,unknown,975625.3,975625.3,1,921.087,3504.127,123514656,188162048,0,1
cap,90,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2251585.5,1989677.2,0.8837,352.255,2686.975,132823600,219676672,0,0.8795
cap,90,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2321742.2,2059444.8,0.887,326.143,3659.775,133010360,267358208,0,0.8605
cap,90,512,uniform,1,2,valkey redis aki,219310,f3,unknown,1012769.1,1012769.1,1,880.639,3532.799,123514656,187924480,0,1
cap,90,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2188156.7,1933570.1,0.8837,357.631,2828.287,132770824,219901952,0,0.8655
cap,90,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2326271.4,2063588.6,0.8871,325.375,3680.255,133014576,265650176,0,0.859
cap,90,512,uniform,16,1,aki redis valkey,3508960,f3,unknown,72448.1,39511.4,0.5454,1665.023,65568.767,1074965504,1149816832,0,0.526
cap,90,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2269624.5,345347.6,0.1522,336.895,2633.727,133595072,240943104,0,0.057
cap,90,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2626106.1,399074.0,0.152,281.087,3586.047,133810720,292122624,0,0.056
cap,90,512,uniform,16,2,valkey redis aki,3508960,f3,unknown,72828.5,39720.4,0.5454,1584.127,65732.607,1074965504,1150271488,0,0.526
cap,90,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2210847.7,336653.9,0.1523,347.647,2643.967,133689232,241754112,0,0.0535
cap,90,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2631787.0,399848.6,0.1519,279.807,3616.767,133822392,286040064,0,0.058
cap,90,512,uniform,4,1,aki redis valkey,877240,f3,unknown,479986.6,479986.6,1,2081.791,3403.775,494308608,562880512,0,1
cap,90,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2276904.8,682326.5,0.2997,343.039,2564.095,133353056,269000704,0,0.2215
cap,90,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2603103.5,782236.3,0.3005,287.231,3549.183,133654520,319422464,0,0.212
cap,90,512,uniform,4,2,valkey redis aki,877240,f3,unknown,484212.7,484212.7,1,2066.431,3327.999,494308608,563265536,0,1
cap,90,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2186838.3,655553.7,0.2998,354.047,2652.159,133331760,267976704,0,0.227
cap,90,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2567271.4,771607.7,0.3006,291.839,3524.607,133658520,324333568,0,0.226
cap,90,512,zipfian,1,1,aki redis valkey,219310,f3,unknown,995536.7,995536.7,1,901.631,3442.687,123514656,189042688,0,1
cap,90,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2391302.3,2354731.4,0.9847,319.999,2709.503,132738488,174850048,0,0.8545
cap,90,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2580008.0,2541351.4,0.985,270.335,3831.807,132980688,244736000,0,0.8715
cap,90,512,zipfian,1,2,valkey redis aki,219310,f3,unknown,1003860.7,1003860.7,1,883.711,3639.295,123514656,189853696,0,1
cap,90,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2300265.1,2265011.7,0.9847,331.263,2871.295,132751576,173924352,0,0.8635
cap,90,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2538103.6,2500432.7,0.9852,277.759,3825.663,132971312,242888704,0,0.8655
cap,90,512,zipfian,16,1,aki redis valkey,3508960,f3,unknown,258080.6,247306.2,0.9583,1252.351,63012.863,1074965504,1151111168,0,0.526
cap,90,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2283001.7,1781130.4,0.7802,338.431,2650.111,132896488,234164224,0,0.048
cap,90,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2502012.7,1957696.2,0.7824,292.607,3659.775,133052976,294494208,0,0.0495
cap,90,512,zipfian,16,2,valkey redis aki,3508960,f3,unknown,256021.5,245337.8,0.9583,1263.615,63012.863,1074965504,1152577536,0,0.526
cap,90,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2231405.0,1739385.1,0.7795,344.831,2740.223,132868472,231747584,0,0.048
cap,90,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2494549.5,1947359.8,0.7806,295.679,3573.759,133042512,289886208,0,0.0425
cap,90,512,zipfian,4,1,aki redis valkey,877240,f3,unknown,478953.4,478953.4,1,2079.743,3444.735,494308608,564555776,0,1
cap,90,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2305558.9,1981675.5,0.8595,331.007,2768.895,132787000,263733248,0,0.2195
cap,90,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2497927.6,2156273.3,0.8632,291.583,3710.975,133003472,332967936,0,0.226
cap,90,512,zipfian,4,2,valkey redis aki,877240,f3,unknown,479959.5,479959.5,1,2080.767,3426.303,494308608,565346304,0,1
cap,90,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2228474.5,1922890.7,0.8629,346.111,2756.607,132832728,264712192,0,0.2185
cap,90,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2492118.8,2151003.6,0.8631,290.815,3725.311,132980496,334229504,0,0.203
data,10,128,uniform,1,1,aki redis valkey,588674,f3,unknown,1765208.0,1765208.0,1,386.303,3516.415,103258560,138821632,0,1
data,10,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2459828.2,2459828.2,1,318.975,2578.431,125059672,156594176,0,1
data,10,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2418051.7,2418051.7,1,287.487,4108.287,123766752,220409856,0,1
data,10,128,uniform,1,2,valkey redis aki,588674,f3,unknown,1757643.4,1757643.4,1,388.351,3606.527,103258560,139571200,0,1
data,10,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2384185.0,2384185.0,1,326.655,2750.463,125059992,156405760,0,1
data,10,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2411208.6,2411208.6,1,291.327,4038.655,123756896,220065792,0,1
data,10,128,uniform,16,1,aki redis valkey,9418787,f3,unknown,690829.6,476967.6,0.6904,1521.663,2770.943,1160704672,1277251584,0,0.7245
data,10,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2257661.3,2257661.3,1,360.191,2551.807,1979432424,2109534208,0,1
data,10,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2127078.7,2127078.7,1,354.303,3878.911,1955789664,2594934784,0,1
data,10,128,uniform,16,2,valkey redis aki,9418787,f3,unknown,693182.2,478586.3,0.6904,1520.639,2758.655,1160704672,1266225152,0,0.7245
data,10,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2252432.3,2252432.3,1,361.215,2559.999,1979438072,2109878272,0,1
data,10,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2111657.9,2111657.9,1,358.399,3794.943,1955805408,2588381184,0,1
data,10,128,uniform,4,1,aki redis valkey,2354696,f3,unknown,1738004.5,1738004.5,1,398.335,3532.799,413242944,460795904,0,1
data,10,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2349310.1,2349310.1,1,339.711,2613.247,495946504,540762112,0,1
data,10,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2303089.5,2303089.5,1,313.599,3995.647,490177312,795500544,0,1
data,10,128,uniform,4,2,valkey redis aki,2354696,f3,unknown,1742058.2,1742058.2,1,390.143,3602.431,413242944,462635008,0,1
data,10,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2304025.6,2304025.6,1,344.575,2734.079,495937064,541057024,0,1
data,10,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2291121.6,2291121.6,1,314.623,4020.223,490153440,794308608,0,1
data,10,128,zipfian,1,1,aki redis valkey,588674,f3,unknown,1765165.6,1765165.6,1,388.351,3438.591,103258560,140345344,0,1
data,10,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2456055.1,2456055.1,1,310.015,2779.135,125059864,157573120,0,1
data,10,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2379088.9,2379088.9,1,291.583,4052.991,123760032,212959232,0,1
data,10,128,zipfian,1,2,valkey redis aki,588674,f3,unknown,1760322.9,1760322.9,1,383.999,3530.751,103258560,139448320,0,1
data,10,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2375203.0,2375203.0,1,323.071,2772.991,125055720,155856896,0,1
data,10,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2393177.6,2393177.6,1,287.743,4079.615,123756896,211918848,0,1
data,10,128,zipfian,16,1,aki redis valkey,9418787,f3,unknown,1105092.8,1078393.0,0.9758,869.887,2603.007,1160704672,1267159040,0,0.7245
data,10,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2275638.4,2275638.4,1,350.975,2570.239,1979453208,2109730816,0,1
data,10,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2201831.7,2201831.7,1,332.543,3932.159,1955808096,2317524992,0,1
data,10,128,zipfian,16,2,valkey redis aki,9418787,f3,unknown,1112912.3,1086025.9,0.9758,863.743,2600.959,1160704672,1271947264,0,0.7245
data,10,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2260487.0,2260487.0,1,352.511,2615.295,1979447112,2109620224,0,1
data,10,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2205353.8,2205353.8,1,330.751,3909.631,1955796064,2315067392,0,1
data,10,128,zipfian,4,1,aki redis valkey,2354696,f3,unknown,1752473.2,1752473.2,1,393.727,3422.207,413242944,460107776,0,1
data,10,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2384285.4,2384285.4,1,328.447,2639.871,495940648,540041216,0,1
data,10,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2336859.7,2336859.7,1,302.079,3946.495,490167648,710590464,0,1
data,10,128,zipfian,4,2,valkey redis aki,2354696,f3,unknown,1757332.4,1757332.4,1,391.167,3432.447,413242944,459583488,0,1
data,10,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2287765.3,2287765.3,1,339.711,2752.511,495945688,539217920,0,1
data,10,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2318619.5,2318619.5,1,302.079,4003.839,490162208,703143936,0,1
data,10,16,uniform,1,1,aki redis valkey,1157049,f3,unknown,1757292.1,1757292.1,1,391.167,3497.983,73639088,105541632,0,1
data,10,16,uniform,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2535673.1,2535673.1,1,293.887,2871.295,86497840,112836608,0,1
data,10,16,uniform,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2675119.1,2675119.1,1,255.231,3981.311,74478816,86581248,0,1
data,10,16,uniform,1,2,valkey redis aki,1157049,f3,unknown,1753794.2,1753794.2,1,389.375,3549.183,73639088,106057728,0,1
data,10,16,uniform,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2460600.8,2460600.8,1,304.639,2918.399,86494080,112762880,0,1
data,10,16,uniform,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2635670.8,2635670.8,1,264.959,3819.519,74477728,86245376,0,1
data,10,16,uniform,16,1,aki redis valkey,18512790,f3,unknown,1734841.9,1734841.9,1,402.943,3403.775,1179571360,1384214528,0,1
data,10,16,uniform,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2207793.6,2207793.6,1,356.095,2879.487,1374306440,1561513984,0,1
data,10,16,uniform,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2412188.0,2412188.0,1,301.823,3743.743,1179275152,1235382272,0,1
data,10,16,uniform,16,2,valkey redis aki,18512790,f3,unknown,1731615.8,1731615.8,1,402.175,3424.255,1179571360,1364660224,0,1
data,10,16,uniform,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2196853.5,2196853.5,1,358.143,2836.479,1374295416,1561997312,0,1
data,10,16,uniform,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2390956.6,2390956.6,1,304.383,3809.279,1179274128,1235292160,0,1
data,10,16,uniform,4,1,aki redis valkey,4628197,f3,unknown,1736598.8,1736598.8,1,398.079,3485.695,294814896,364822528,0,1
data,10,16,uniform,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2439030.2,2439030.2,1,312.575,2861.055,344064656,403079168,0,1
data,10,16,uniform,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2607083.0,2607083.0,1,265.471,3934.207,295432672,316305408,0,1
data,10,16,uniform,4,2,valkey redis aki,4628197,f3,unknown,1735061.6,1735061.6,1,395.519,3565.567,294814896,363085824,0,1
data,10,16,uniform,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2399024.5,2399024.5,1,318.207,2891.775,344061584,401657856,0,1
data,10,16,uniform,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2587004.7,2587004.7,1,272.895,3815.423,295461856,316063744,0,1
data,10,16,zipfian,1,1,aki redis valkey,1157049,f3,unknown,1769564.5,1769564.5,1,386.303,3432.447,73639088,106106880,0,1
data,10,16,zipfian,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2509078.2,2509078.2,1,293.119,2891.775,86483600,112836608,0,1
data,10,16,zipfian,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2640308.8,2640308.8,1,256.383,3856.383,74473184,86708224,0,1
data,10,16,zipfian,1,2,valkey redis aki,1157049,f3,unknown,1758859.1,1758859.1,1,386.559,3508.223,73639088,105689088,0,1
data,10,16,zipfian,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2417862.3,2417862.3,1,304.383,3004.415,86492016,113115136,0,1
data,10,16,zipfian,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2646566.7,2646566.7,1,257.407,3895.295,74495264,86339584,0,1
data,10,16,zipfian,16,1,aki redis valkey,18512790,f3,unknown,1725628.7,1725628.7,1,403.199,3409.919,1179571360,1386405888,0,1
data,10,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2207640.1,2207640.1,1,347.135,2846.719,1374348280,1561993216,0,1
data,10,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2386888.4,2386888.4,1,302.847,3786.751,1179321104,1235369984,0,1
data,10,16,zipfian,16,2,valkey redis aki,18512790,f3,unknown,1736167.7,1736167.7,1,401.919,3332.095,1179571360,1356513280,0,1
data,10,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2229896.1,2229896.1,1,344.063,2809.855,1374329000,1561874432,0,1
data,10,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2399930.1,2399930.1,1,300.287,3743.743,1179283344,1235173376,0,1
data,10,16,zipfian,4,1,aki redis valkey,4628197,f3,unknown,1745431.6,1745431.6,1,393.215,3405.823,294814896,363470848,0,1
data,10,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2434479.9,2434479.9,1,305.919,2881.535,344051600,401735680,0,1
data,10,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2555857.4,2555857.4,1,272.639,3874.815,295454880,316362752,0,1
data,10,16,zipfian,4,2,valkey redis aki,4628197,f3,unknown,1751544.4,1751544.4,1,395.775,3368.959,294814896,363343872,0,1
data,10,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2402407.6,2402407.6,1,309.503,2959.359,344061696,402010112,0,1
data,10,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2561220.3,2561220.3,1,269.567,3827.711,295447328,316092416,0,1
data,10,4096,uniform,1,1,aki redis valkey,31987,f3,unknown,1450927.0,1450927.0,1,470.527,3383.295,133025424,551362560,0,1
data,10,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1209906.8,1209906.8,1,347.903,5206.015,166635784,301375488,0,1
data,10,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1441634.6,1441634.6,1,257.151,5541.887,166967168,422035456,0,1
data,10,4096,uniform,1,2,valkey redis aki,31987,f3,unknown,1472495.9,1472495.9,1,463.871,3321.855,133025424,560189440,0,1
data,10,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1176005.3,1176005.3,1,361.727,5320.703,166636136,305434624,0,1
data,10,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1439432.4,1439432.4,1,261.375,5431.295,166967232,440344576,0,1
data,10,4096,uniform,16,1,aki redis valkey,511793,f3,unknown,576916.1,283037.1,0.4906,1665.023,3188.735,1044433984,1462456320,409600,0.474
data,10,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,1152466.7,1152466.7,1,381.183,5083.135,2645308120,4159369216,0,1
data,10,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1326679.4,1326679.4,1,296.959,5533.695,2647165888,4179140608,0,1
data,10,4096,uniform,16,2,valkey redis aki,511793,f3,unknown,578051.2,283593.8,0.4906,1653.759,3201.023,1044433984,1460707328,409600,0.474
data,10,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,1110151.5,1110151.5,1,394.495,5349.375,2645303480,4151980032,0,1
data,10,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1322032.2,1322032.2,1,294.399,5529.599,2647148864,4204544000,0,1
data,10,4096,uniform,4,1,aki redis valkey,127948,f3,unknown,1442057.4,1442057.4,1,470.015,3262.463,532337600,939139072,0,1
data,10,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,1185012.5,1185012.5,1,364.031,5050.367,662370904,1127825408,0,1
data,10,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1387471.7,1387471.7,1,275.199,5505.023,663003872,1141993472,0,1
data,10,4096,uniform,4,2,valkey redis aki,127948,f3,unknown,1433230.3,1433230.3,1,474.111,3330.047,532337600,940085248,0,1
data,10,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,1146300.4,1146300.4,1,373.759,5459.967,662369624,1128345600,0,1
data,10,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1376956.8,1376956.8,1,278.783,5492.735,663002656,1216421888,0,1
data,10,4096,zipfian,1,1,aki redis valkey,31987,f3,unknown,1505877.2,1505877.2,1,453.119,3371.007,133025424,566648832,0,1
data,10,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1239729.3,1239729.3,1,335.871,5165.055,166637256,303878144,0,1
data,10,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1476219.3,1476219.3,1,254.591,5414.911,166969408,368365568,0,1
data,10,4096,zipfian,1,2,valkey redis aki,31987,f3,unknown,1424859.8,1424859.8,1,481.023,3512.319,133025424,562110464,0,1
data,10,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1171004.9,1171004.9,1,357.119,5574.655,166637288,298631168,0,1
data,10,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1489009.5,1489009.5,1,253.567,5320.703,166967744,369868800,0,1
data,10,4096,zipfian,16,1,aki redis valkey,511793,f3,unknown,913411.2,862878.0,0.9447,965.631,3000.319,1044433984,1472565248,0,0.474
data,10,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1181775.7,1181775.7,1,371.711,4988.927,2645299928,3867807744,0,1
data,10,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1374341.4,1374341.4,1,283.903,5459.967,2647153024,3892191232,0,1
data,10,4096,zipfian,16,2,valkey redis aki,511793,f3,unknown,913969.7,863413.7,0.9447,954.879,3008.511,1044433984,1476259840,0,0.474
data,10,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1133276.0,1133276.0,1,384.767,5378.047,2645301944,3848450048,0,1
